Price,,,,,
Ticker,^INDIAVIX,^INDIAVIX,^INDIAVIX,^INDIAVIX,^INDIAVIX
Date,Close,High,Low,Open,Volume
23-09-14,12.40999985,12.86999989,11.07999992,11.56999969,0
24-09-14,12.53999996,13.52000046,11.89000034,12.40999985,0
25-09-14,13.30000019,13.88000011,11.57999992,12.53999996,0
26-09-14,12.93000031,14.82999992,12.53999996,13.30000019,0
29-09-14,13.39000034,14.22999954,12.77000046,12.93000031,0
30-09-14,13.14999962,13.56999969,12.72000027,13.39000034,0
01-10-14,13,13.47999954,12.82999992,13.14999962,0
07-10-14,14.46000004,14.56999969,13,13,0
08-10-14,14.10999966,14.85000038,13.68000031,14.46000004,0
09-10-14,13.15999985,14.10999966,12.75,14.10999966,0
10-10-14,14.32999992,14.46000004,12.44999981,13.15999985,0
13-10-14,14.5,15.22999954,14.06999969,14.32999992,0
14-10-14,14.59000015,15.30000019,12.93000031,14.5,0
16-10-14,16.43000031,16.88999939,14.31999969,14.59000015,0
17-10-14,16.39999962,16.86000061,14.73999977,16.43000031,0
20-10-14,14.18999958,16.39999962,12.93999958,16.39999962,0
21-10-14,13.32999992,14.18999958,11.97999954,14.18999958,0
22-10-14,13.02999973,13.32999992,12.03999996,13.32999992,0
27-10-14,13.52000046,13.80000019,11.92000008,12.85999966,0
28-10-14,13.31999969,13.65999985,12.03999996,13.52000046,0
29-10-14,13.01000023,13.60000038,12.53999996,13.31999969,0
30-10-14,13.27000046,13.46000004,11.76000023,13.01000023,0
31-10-14,13.30000019,13.76000023,12.22000027,13.27000046,0
03-11-14,13.73999977,13.94999981,12.46000004,13.30000019,0
05-11-14,13.76000023,14.31999969,12.48999977,13.73999977,0
07-11-14,14.10999966,14.69999981,13.11999989,13.76000023,0
10-11-14,13.93000031,17.20999908,12.97999954,14.10999966,0
11-11-14,14.80000019,15.48999977,12.72000027,13.93000031,0
12-11-14,14.43999958,14.80000019,12.59000015,14.80000019,0
13-11-14,13.80000019,14.43999958,12.71000004,14.43999958,0
14-11-14,13.97000027,14.19999981,11.38000011,13.80000019,0
17-11-14,14.40999985,14.90999985,11.47999954,13.97000027,0
18-11-14,14.06999969,14.90999985,10.84000015,14.40999985,0
19-11-14,14.35000038,14.63000011,10.25,14.06999969,0
20-11-14,14.17000008,14.35999966,11.90999985,14.35000038,0
21-11-14,13.85000038,15.14999962,11.05000019,14.17000008,0
24-11-14,13.02000046,13.85000038,9.350000381,13.85000038,0
25-11-14,13.52999973,14.25,11.44999981,13.02000046,0
26-11-14,12.98999977,13.53999996,10.60999966,13.52999973,0
27-11-14,12.73999977,13.11999989,11.64999962,12.98999977,0
28-11-14,12.89999962,13.13000011,11.60000038,12.73999977,0
01-12-14,13.19999981,13.61999989,12.19999981,12.89999962,0
02-12-14,12.39999962,13.32999992,12.21000004,13.19999981,0
03-12-14,12.36999989,12.60999966,11.28999996,12.39999962,0
04-12-14,12.44999981,12.64000034,10.72000027,12.36999989,0
05-12-14,11.94999981,12.44999981,11.32999992,12.44999981,0
08-12-14,12.21000004,12.64999962,11.22999954,11.94999981,0
09-12-14,12.5,13.07999992,10.81999969,12.21000004,0
10-12-14,12.23999977,12.97000027,11.56999969,12.5,0
11-12-14,12.77000046,12.89999962,11.18999958,12.23999977,0
12-12-14,13.75,13.90999985,11.52999973,12.77000046,0
15-12-14,14.02000046,14.32999992,12.56999969,13.75,0
16-12-14,16.30999947,16.55999947,12.56999969,14.02000046,0
17-12-14,16.93000031,19.05999947,14.19999981,16.30999947,0
18-12-14,14.60000038,16.93000031,13.97000027,16.93000031,0
19-12-14,14.51000023,14.77999973,11.85000038,14.60000038,0
22-12-14,14.21000004,15.57999992,14.02000046,14.51000023,0
23-12-14,15.30000019,16.11000061,13.55000019,14.21000004,0
24-12-14,15.06999969,15.60999966,14.30000019,15.30000019,0
26-12-14,14.64999962,16.36000061,14.39999962,15.06999969,0
29-12-14,14.57999992,15.03999996,14.22000027,14.64999962,0
30-12-14,14.85999966,15.22000027,14.14000034,14.57999992,0
31-12-14,15.11999989,15.39999962,14.60000038,14.85999966,0
01-01-15,15.02999973,15.51000023,14.76000023,15.11999989,0
02-01-15,13.80000019,15.02999973,13.47999954,15.02999973,0
05-01-15,14.14999962,14.40999985,13.14999962,13.80000019,0
06-01-15,17.42000008,17.87000084,13.46000004,14.14999962,0
07-01-15,18.13999939,19.06999969,16.5,17.42000008,0
08-01-15,16.46999931,18.13999939,15.38000011,18.13999939,0
09-01-15,15.96000004,16.90999985,14.46000004,16.46999931,0
12-01-15,16.11000061,17.54999924,14.36999989,15.96000004,0
13-01-15,16.47999954,16.80999947,14.56999969,16.11000061,0
14-01-15,17.25,17.79999924,14.65999985,16.47999954,0
15-01-15,16.15999985,17.25,13.82999992,17.25,0
16-01-15,17.27000046,17.5,14.85999966,16.15999985,0
19-01-15,17.64999962,18.29000092,14.56000042,17.27000046,0
20-01-15,17.27000046,17.64999962,15.72000027,17.64999962,0
21-01-15,17.70999908,18.13999939,14.32999992,17.27000046,0
22-01-15,18.56999969,18.76000023,14.21000004,17.70999908,0
23-01-15,17.88999939,18.73999977,13.46000004,18.56999969,0
27-01-15,18.09000015,18.68000031,16.78000069,17.88999939,0
28-01-15,19.77000046,20.14999962,17.62000084,18.09000015,0
29-01-15,19.43000031,20.56999969,17.70000076,19.77000046,0
30-01-15,20.17000008,21.20999908,18.32999992,19.43000031,0
02-02-15,20.40999985,21.37000084,19.86000061,20.17000008,0
03-02-15,19.80999947,20.47999954,19,20.40999985,0
04-02-15,20.04999924,20.29000092,17.96999931,19.80999947,0
05-02-15,20.62000084,20.88999939,18.26000023,20.04999924,0
06-02-15,20.69000053,21.23999977,18.71999931,20.62000084,0
09-02-15,22.02000046,22.12000084,18.59000015,20.69000053,0
10-02-15,21.19000053,22.02000046,19.85000038,22.02000046,0
11-02-15,20.5,21.51000023,18.54000092,21.19000053,0
12-02-15,20.15999985,20.95999908,17.93000031,20.5,0
13-02-15,20.10000038,20.45000076,16.97999954,20.15999985,0
16-02-15,20.82999992,21.12000084,17.47999954,20.10000038,0
18-02-15,20.90999985,21.64999962,18.64999962,20.82999992,0
19-02-15,20.39999962,21.90999985,19.39999962,20.90999985,0
20-02-15,21.27000046,21.27000046,19.23999977,20.39999962,0
23-02-15,21.62999916,22.02000046,19.40999985,21.27000046,0
24-02-15,21.54999924,22.06999969,20.92000008,21.62999916,0
25-02-15,20.78000069,21.54999924,20.21999931,21.54999924,0
26-02-15,20.57999992,21.23999977,19.94000053,20.78000069,0
27-02-15,19.56999969,20.57999992,19.29999924,20.57999992,0
02-03-15,15.85000038,16.96999931,15.73999977,16.96999931,0
03-03-15,15.48999977,15.94999981,14.97999954,15.85000038,0
04-03-15,15.19999981,15.48999977,14.30000019,15.48999977,0
05-03-15,14.43999958,15.25,13.97000027,15.19999981,0
09-03-15,15.81000042,16.01000023,13.31999969,14.43999958,0
10-03-15,15.52999973,16.14999962,14.96000004,15.81000042,0
11-03-15,15.13000011,15.60999966,14.25,15.52999973,0
12-03-15,14.75,15.13000011,13.77999973,15.13000011,0
13-03-15,14.97000027,15.23999977,13.44999981,14.75,0
16-03-15,15.18000031,15.36999989,14.32999992,14.97000027,0
17-03-15,15.13000011,15.46000004,13.43000031,15.18000031,0
18-03-15,15.51000023,15.69999981,13.72000027,15.13000011,0
19-03-15,15.19999981,15.51000023,12.89000034,15.51000023,0
20-03-15,14.26000023,15.35999966,13.07999992,15.19999981,0
23-03-15,14.27000046,14.57999992,12.43999958,14.26000023,0
24-03-15,13.67000008,14.48999977,12.44999981,14.27000046,0
25-03-15,13.14000034,13.94999981,12.35999966,13.67000008,0
26-03-15,15.15999985,15.60999966,12.52000046,13.14000034,0
27-03-15,14.5,15.39999962,14.36999989,15.15999985,0
30-03-15,14.26000023,15.18999958,14.10999966,14.5,0
31-03-15,14.48999977,14.73999977,13.85999966,14.26000023,0
01-04-15,13.67000008,14.68000031,13.56999969,14.48999977,0
06-04-15,14.56999969,15.05000019,13.60000038,13.67000008,0
07-04-15,14.25,14.89999962,13.97999954,14.56999969,0
08-04-15,14.35000038,14.69999981,13.35000038,14.25,0
09-04-15,14.42000008,14.89000034,13.28999996,14.35000038,0
10-04-15,14.26000023,14.78999996,13.43000031,14.42000008,0
13-04-15,14.48999977,14.93000031,13.06000042,14.26000023,0
15-04-15,14.61999989,14.98999977,13.34000015,14.48999977,0
16-04-15,14.94999981,15.30000019,12.97000027,14.61999989,0
17-04-15,15.03999996,15.18000031,13.61999989,14.94999981,0
20-04-15,16.29999924,16.42000008,13.65999985,15.03999996,0
21-04-15,17.03000069,17.34000015,15.22999954,16.29999924,0
22-04-15,17.20999908,18.37999916,14.68999958,17.03000069,0
23-04-15,18.5,19.43000031,14.97000027,17.20999908,0
24-04-15,19.11000061,19.59000015,17.36000061,18.5,0
27-04-15,18.73999977,20.09000015,16.21999931,19.11000061,0
28-04-15,17.40999985,18.89999962,16.75,18.73999977,0
29-04-15,17.23999977,17.88999939,15.72999954,17.40999985,0
30-04-15,17.22999954,18.12000084,16.30999947,17.23999977,0
04-05-15,17.30999947,18.28000069,16.95999908,17.22999954,0
05-05-15,17.36000061,18.06999969,16.27000046,17.30999947,0
06-05-15,19.67000008,20.45999908,16.70999908,17.36000061,0
07-05-15,19.64999962,20.03000069,18.34000015,19.67000008,0
08-05-15,19.11000061,19.64999962,17.44000053,19.64999962,0
11-05-15,18.62999916,19.28000069,16.77000046,19.11000061,0
12-05-15,20.54999924,21.32999992,17.21999931,18.62999916,0
13-05-15,20.69000053,21.43000031,18.10000038,20.54999924,0
14-05-15,20.70000076,21.90999985,19.81999969,20.69000053,0
15-05-15,19.81999969,20.97999954,19.10000038,20.70000076,0
18-05-15,17.89999962,20.46999931,16.77000046,19.81999969,0
19-05-15,18.27000046,18.52000046,14.86999989,17.89999962,0
20-05-15,17.71999931,18.27000046,15.56999969,18.27000046,0
21-05-15,17.40999985,18.05999947,16.13999939,17.71999931,0
22-05-15,16.95000076,17.44000053,14.19999981,17.40999985,0
25-05-15,16.93000031,17.70000076,14.68000031,16.95000076,0
26-05-15,17.06999969,17.84000015,15.28999996,16.93000031,0
27-05-15,17.28000069,17.96999931,16.90999985,17.06999969,0
28-05-15,17.12999916,17.71999931,16.60000038,17.28000069,0
29-05-15,16.65999985,17.70999908,16.44000053,17.12999916,0
01-06-15,16.90999985,17.45999908,16.05999947,16.65999985,0
02-06-15,16.81999969,17.13999939,16.03000069,16.90999985,0
03-06-15,17.51000023,17.92000008,15.85999966,16.81999969,0
04-06-15,18.12000084,18.67000008,16.46999931,16.81999969,0
05-06-15,18.09000015,18.37999916,17.69000053,18.12000084,0
08-06-15,18.88999939,19.06999969,17.15999985,18.09000015,0
09-06-15,18.01000023,19.12000084,16.47999954,18.88999939,0
10-06-15,17.07999992,18.02000046,16.70999908,18.01000023,0
11-06-15,17.80999947,17.95000076,15.94999981,17.07999992,0
12-06-15,17.47999954,18.20999908,16.07999992,17.80999947,0
15-06-15,17.52000046,18.02000046,15.35000038,17.47999954,0
16-06-15,17.17000008,17.86000061,14.09000015,17.52000046,0
17-06-15,16.72999954,17.19000053,14.30000019,17.17000008,0
18-06-15,16.02000046,16.72999954,14.23999977,16.72999954,0
19-06-15,15.09000015,16.02000046,14.90999985,16.02000046,0
22-06-15,15.48999977,15.75,13.73999977,15.09000015,0
23-06-15,15.03999996,16.54000092,14.82999992,15.48999977,0
24-06-15,15.92000008,16.61000061,14.94999981,15.03999996,0
25-06-15,15.93000031,16.70999908,15.47999954,15.92000008,0
26-06-15,15.76000023,16.52000046,15.52000046,15.93000031,0
29-06-15,17.29999924,18.77000046,15.76000023,15.76000023,0
30-06-15,16.93000031,17.84000015,16.78000069,17.29999924,0
01-07-15,15.85000038,17.10000038,15.72000027,16.93000031,0
02-07-15,15.56000042,16.07999992,15.15999985,15.85000038,0
03-07-15,16.30999947,16.38999939,14.78999996,15.56000042,0
06-07-15,16.02000046,17.04999924,15.89000034,16.30999947,0
07-07-15,16.30999947,16.56999969,15.22000027,16.02000046,0
08-07-15,17.79000092,18.37999916,15.43999958,16.30999947,0
09-07-15,17.44000053,18.07999992,16.29000092,17.79000092,0
10-07-15,17.06999969,17.62999916,16.23999977,17.44000053,0
13-07-15,16.27000046,17.71999931,15.56999969,17.06999969,0
14-07-15,16.01000023,16.61000061,14.69999981,16.27000046,0
15-07-15,15.56999969,16.03000069,14.18999958,16.01000023,0
16-07-15,14.77999973,15.56999969,14.30000019,15.56999969,0
17-07-15,14.80000019,15.14000034,13.28999996,14.77999973,0
20-07-15,14.96000004,15.61999989,12.72999954,14.80000019,0
21-07-15,15.10000038,15.31000042,13.01000023,14.96000004,0
22-07-15,15.13000011,15.35000038,13.5,15.10000038,0
23-07-15,15.52000046,15.73999977,13.10000038,15.13000011,0
24-07-15,15.46000004,15.93000031,12.06999969,15.52000046,0
27-07-15,16.37000084,17.04999924,12.93000031,15.46000004,0
28-07-15,15.92000008,16.56999969,15.59000015,16.37000084,0
29-07-15,15.88000011,16.34000015,14.13000011,15.92000008,0
30-07-15,15.32999992,15.88000011,14.65999985,15.88000011,0
31-07-15,14.56999969,15.57999992,14.5,15.32999992,0
03-08-15,15.39000034,15.64999962,14.27999973,14.56999969,0
04-08-15,14.82999992,15.69999981,14.27999973,15.39000034,0
05-08-15,14.67000008,14.88000011,13.68999958,14.82999992,0
06-08-15,14.72999954,15.01000023,12.89000034,14.67000008,0
07-08-15,14.90999985,15.06999969,13.17000008,14.72999954,0
10-08-15,15.47000027,15.61999989,14.23999977,14.90999985,0
11-08-15,15.89000034,16.09000015,13.55000019,15.47000027,0
12-08-15,17.45000076,17.71999931,14.78999996,15.89000034,0
13-08-15,17.02000046,17.45000076,16.25,17.45000076,0
14-08-15,16.02000046,17.02000046,15.14000034,17.02000046,0
17-08-15,16.45999908,17.20000076,15.28999996,16.02000046,0
18-08-15,16.36000061,16.65999985,15.10000038,16.45999908,0
19-08-15,16.68000031,16.98999977,14.94999981,16.36000061,0
20-08-15,16.97999954,17.20000076,15.47000027,16.68000031,0
21-08-15,17.11000061,18.72999954,15.18999958,16.97999954,0
24-08-15,28.12999916,30.64999962,17.11000061,17.11000061,0
25-08-15,26.85000038,35.56999969,26.07999992,28.12999916,0
26-08-15,25.52000046,29.04999924,23.53000069,26.85000038,0
27-08-15,22.04000092,25.52000046,21.52000046,25.52000046,0
28-08-15,23.32999992,23.67000008,19.79999924,22.04000092,0
31-08-15,24.60000038,24.73999977,22.68000031,23.32999992,0
01-09-15,28.71999931,30.44000053,24.44000053,24.60000038,0
02-09-15,26.64999962,28.71999931,26.37999916,28.71999931,0
03-09-15,24.12000084,26.64999962,23.71999931,26.64999962,0
04-09-15,26.42000008,27.25,23.42000008,24.12000084,0
07-09-15,26.35000038,26.82999992,24.51000023,26.42000008,0
08-09-15,24.56999969,26.44000053,23.84000015,26.35000038,0
09-09-15,24.29999924,24.65999985,21.35000038,24.56999969,0
10-09-15,24.75,25.84000015,24.02000046,24.29999924,0
11-09-15,24.97999954,25.26000023,23.26000023,24.75,0
14-09-15,24.31999969,25.27000046,23.45999908,24.97999954,0
15-09-15,23.73999977,24.55999947,22.70000076,24.31999969,0
16-09-15,22,23.73999977,21.60000038,23.73999977,0
18-09-15,18.29000092,22,17.87999916,22,0
21-09-15,18.18000031,18.92000008,16.98999977,18.29000092,0
22-09-15,20.35000038,21.25,17.20999908,18.18000031,0
23-09-15,20.69000053,22.19000053,19.77000046,20.35000038,0
24-09-15,20.87999916,21.56999969,19.37999916,20.69000053,0
28-09-15,21.67000008,22.23999977,20.77000046,20.87999916,0
29-09-15,21.56999969,23.62999916,20.44000053,21.67000008,0
30-09-15,19.62999916,21.56999969,19.37000084,21.56999969,0
01-10-15,19.23999977,20.11000061,18.23999977,19.62999916,0
05-10-15,19.12999916,19.45999908,18.05999947,19.23999977,0
06-10-15,19.30999947,19.89999962,17.38999939,19.12999916,0
07-10-15,19.34000015,19.73999977,17.89999962,19.30999947,0
08-10-15,19.55999947,19.93000031,17.35000038,19.34000015,0
09-10-15,18.93000031,19.68000031,17.68000031,19.55999947,0
12-10-15,19.12000084,19.98999977,17.18000031,18.93000031,0
13-10-15,18.02000046,19.21999931,17.85000038,19.12000084,0
14-10-15,17.71999931,18.28000069,15.76000023,18.02000046,0
15-10-15,17.17000008,17.71999931,14.85999966,17.71999931,0
16-10-15,16.27000046,17.18000031,14.02999973,17.17000008,0
19-10-15,16.87999916,17.06999969,15.30000019,16.27000046,0
20-10-15,17,17.18000031,14.52999973,16.87999916,0
21-10-15,16.62000084,17.43000031,13.65999985,17,0
23-10-15,16.19000053,16.62000084,14.64999962,16.62000084,0
26-10-15,17.22999954,17.81999969,15.01000023,16.19000053,0
27-10-15,16.54000092,17.29999924,16,17.22999954,0
28-10-15,17.04000092,17.47999954,15.56000042,16.54000092,0
29-10-15,17.57999992,17.95000076,14.72000027,17.04000092,0
30-10-15,17.87999916,18.32999992,16.87999916,17.57999992,0
02-11-15,19.47999954,20.12999916,17.37999916,17.87999916,0
03-11-15,19.55999947,19.95999908,18.06999969,19.47999954,0
04-11-15,19.36000061,19.62999916,17.95000076,19.55999947,0
05-11-15,19.29000092,19.73999977,18.34000015,19.36000061,0
06-11-15,19.46999931,19.59000015,16.61000061,19.29000092,0
09-11-15,17.04000092,19.46999931,15.98999977,19.46999931,0
10-11-15,16.82999992,17.05999947,15.30000019,17.04000092,0
13-11-15,17.64999962,17.71999931,15.80000019,16.90999985,0
16-11-15,17.87999916,18.61000061,15.28999996,17.64999962,0
17-11-15,16.96999931,17.87999916,15.61999989,17.87999916,0
18-11-15,17.42000008,17.75,14.89999962,16.96999931,0
19-11-15,15.84000015,17.42000008,14.42000008,17.42000008,0
20-11-15,15.89999962,16.13999939,13.82999992,15.84000015,0
23-11-15,17.07999992,17.55999947,15.77999973,15.89999962,0
24-11-15,16.25,17.07999992,15.64999962,17.07999992,0
26-11-15,16.69000053,16.79000092,15.09000015,16.25,0
27-11-15,16.72999954,16.97999954,16.17000008,16.69000053,0
30-11-15,16.43000031,17.23999977,15.85000038,16.72999954,0
01-12-15,15.64000034,16.43000031,15.52999973,16.43000031,0
02-12-15,15.48999977,15.97999954,14.72999954,15.64000034,0
03-12-15,16.05999947,16.15999985,15.11999989,15.48999977,0
04-12-15,16.09000015,16.54999924,15.56000042,16.05999947,0
07-12-15,15.86999989,16.36000061,15.78999996,16.09000015,0
08-12-15,15.97000027,16.23999977,15.47000027,15.86999989,0
09-12-15,16.72999954,16.92000008,15.36999989,15.97000027,0
10-12-15,16.29000092,16.72999954,15.46000004,16.72999954,0
11-12-15,17.18000031,17.77000046,15.03999996,16.29000092,0
14-12-15,17.79999924,18.36000061,16.45999908,17.18000031,0
15-12-15,17.34000015,18.36000061,16.11000061,17.79999924,0
16-12-15,16.72999954,17.34000015,14.90999985,17.34000015,0
17-12-15,14.22000027,16.72999954,14.02000046,16.72999954,0
18-12-15,14.48999977,14.71000004,13.03999996,14.22000027,0
21-12-15,14.22999954,14.97999954,12.97999954,14.48999977,0
22-12-15,14.47999954,14.60999966,12.22999954,14.22999954,0
23-12-15,13.64999962,14.47999954,12.63000011,14.47999954,0
24-12-15,13.75,13.93999958,11.19999981,13.64999962,0
28-12-15,14.39999962,14.52999973,10.38000011,13.75,0
29-12-15,14.23999977,14.71000004,13.32999992,14.39999962,0
30-12-15,14.35000038,14.5,12.77999973,14.23999977,0
31-12-15,13.86999989,14.48999977,12.97999954,14.35000038,0
01-01-16,14.26000023,14.35000038,13.10999966,13.86999989,0
04-01-16,16.84000015,17.10000038,14.02999973,14.26000023,0
05-01-16,16.70000076,16.84000015,15.56999969,16.84000015,0
06-01-16,16.54999924,17.15999985,15.60999966,16.70000076,0
07-01-16,18.95999908,19.26000023,16.48999977,16.54999924,0
08-01-16,17.79999924,18.95999908,16.87000084,18.95999908,0
11-01-16,18.69000053,19.20000076,17.79999924,17.79999924,0
12-01-16,18.70999908,19.19000053,17.14999962,18.69000053,0
13-01-16,18.35000038,19.65999985,17.52000046,18.70999908,0
14-01-16,18.61000061,19.79000092,16.46999931,18.35000038,0
15-01-16,19.42000008,19.69000053,15.67000008,18.61000061,0
18-01-16,20.22999954,20.54000092,18.10000038,19.42000008,0
19-01-16,18.43000031,20.22999954,17.93000031,20.22999954,0
20-01-16,20.96999931,22.11000061,17.19000053,18.43000031,0
21-01-16,20.80999947,21.69000053,17.85000038,20.96999931,0
22-01-16,18.81999969,20.80999947,17.12000084,20.80999947,0
25-01-16,18.27000046,19.14999962,17.20999908,18.81999969,0
27-01-16,19.05999947,19.27000046,17.93000031,18.27000046,0
28-01-16,17.89999962,19.05999947,17.26000023,19.05999947,0
29-01-16,17.23999977,18.79999924,17.07999992,17.89999962,0
01-02-16,17.88999939,18.17000008,17.12999916,17.23999977,0
02-02-16,18.04000092,18.35000038,16.48999977,17.88999939,0
03-02-16,18.59000015,18.94000053,18.02000046,18.04000092,0
04-02-16,18.20999908,18.64999962,17.32999992,18.59000015,0
05-02-16,18.11000061,18.32999992,16.54000092,18.20999908,0
08-02-16,20.26000023,20.45000076,17.36000061,18.11000061,0
09-02-16,21.72999954,22.03000069,20.25,20.26000023,0
10-02-16,22.46999931,23.10000038,21.44000053,21.72999954,0
